name,ID,grade
Hiroko Hanisco,1247742303,14
Tomi Propes,1161820639,23
Tomi Propes,1161820639,26
Tomi Propes,1161820639,71
Emeline Humbertson,1954897904,32
Emeline Humbertson,1954897904,56
Emeline Humbertson,1954897904,72
Mica Bartholemew,1162790070,51
Mica Bartholemew,1162790070,56
Mica Bartholemew,1162790070,71
Mica Bartholemew,1162790070,87
Nerissa Pobre,1730619108,83
Nerissa Pobre,1730619108,84
Nerissa Pobre,1730619108,39
Nerissa Pobre,1730619108,94
Judy Hard,1917452102,92
Judy Hard,1917452102,54
Judy Hard,1917452102,50
Judy Hard,1917452102,0
Gustavo Bixler,1757512861,90
Gustavo Bixler,1757512861,96
Gustavo Bixler,1757512861,56
Gustavo Bixler,1757512861,30
Chung Frederico,1780880546,13
Chung Frederico,1780880546,14
Chung Frederico,1780880546,87
Chung Frederico,1780880546,92
Travis Loverich,1021722549,38
Travis Loverich,1021722549,74
Travis Loverich,1021722549,19
Adena Falso,1546178765,43
Adena Falso,1546178765,13
Mignon Rast,1335188917,21
Mignon Rast,1335188917,46
Mignon Rast,1335188917,82
Chi Muzquiz,1591715279,6
Chi Muzquiz,1591715279,34
Chi Muzquiz,1591715279,3
Enrique Manry,1362018623,92
Enrique Manry,1362018623,32
Enrique Manry,1362018623,65
Jewel Higson,1856500355,81
Jewel Higson,1856500355,72
Leontine Oliff,1477637969,8
Leontine Oliff,1477637969,52
Leontine Oliff,1477637969,10
Leontine Oliff,1477637969,78
Jamaal Packen,1097615263,39
Jamaal Packen,1097615263,47
Destiny Munsinger,1140905475,23
Destiny Munsinger,1140905475,23
Anisha Guarisco,1732730436,7
Anisha Guarisco,1732730436,55
Anisha Guarisco,1732730436,41
Buffy Carreira,1081189331,30
Buffy Carreira,1081189331,12
Buffy Carreira,1081189331,15
Buffy Carreira,1081189331,98
Jeanine Deboer,1143482409,5
Jeanine Deboer,1143482409,86
Jeanine Deboer,1143482409,4
Jackie Catlow,1800133877,56
Jackie Catlow,1800133877,74
Lilia Marble,1719801577,2
Lilia Marble,1719801577,38
Francoise Flockhart,1689599842,5
Francoise Flockhart,1689599842,1
Francoise Flockhart,1689599842,47
Francoise Flockhart,1689599842,68
Margaretta Tarbet,1127326222,30
Margaretta Tarbet,1127326222,81
Margaretta Tarbet,1127326222,29
Margaretta Tarbet,1127326222,44
Man Palen,1786820015,81
Man Palen,1786820015,96
Man Palen,1786820015,37
Man Palen,1786820015,29
Thresa Clinch,1995270317,24
Thresa Clinch,1995270317,43
Gearldine Kellner,1461172527,88
Gearldine Kellner,1461172527,31
Gearldine Kellner,1461172527,11
Gearldine Kellner,1461172527,59
Ava Mocarski,1105273645,35
Ava Mocarski,1105273645,97
Ava Mocarski,1105273645,51
Erinn Janitz,1899822370,99
Erinn Janitz,1899822370,97
Raeann Paetz,1944115721,77
Raeann Paetz,1944115721,87
Georgie Asken,1078377890,18
Georgie Asken,1078377890,11
Georgie Asken,1078377890,98
Georgie Asken,1078377890,95
Maris Alicer,1831131639,75
Maris Alicer,1831131639,11
Hunter Ropers,1396862055,32
Hunter Ropers,1396862055,43
Hunter Ropers,1396862055,81
Alisha Jeannette,1868575002,49
Alisha Jeannette,1868575002,28
Ivory Truby,1260168335,44
Ivory Truby,1260168335,57
Mathilde Oishi,1098896464,94
Mathilde Oishi,1098896464,58
Mickey Hauschild,1021316780,43
Mickey Hauschild,1021316780,25
Celeste Metheney,1777462993,27
Celeste Metheney,1777462993,91
Rosalyn Hagger,1608407608,14
Rosalyn Hagger,1608407608,30
Rosalyn Hagger,1608407608,8
Rosalyn Hagger,1608407608,83
Hui Skrzypinski,1891674286,32
Hui Skrzypinski,1891674286,69
Hui Skrzypinski,1891674286,52
Hui Skrzypinski,1891674286,26
Elin Goodvin,1139992212,72
Elin Goodvin,1139992212,13
Elin Goodvin,1139992212,63
Mafalda Kraynak,1748345620,23
Mafalda Kraynak,1748345620,82
Mafalda Kraynak,1748345620,22
Mafalda Kraynak,1748345620,24
Porsche Nuanes,1427022111,53
Porsche Nuanes,1427022111,76
Porsche Nuanes,1427022111,46
Deadra Lomago,1749981044,71
Deadra Lomago,1749981044,17
Deadra Lomago,1749981044,55
Ayako Cahalane,1838130724,55
Ayako Cahalane,1838130724,92
Ayako Cahalane,1838130724,88
Ayako Cahalane,1838130724,76
Veola Crummie,1195907144,19
Veola Crummie,1195907144,96
Veola Crummie,1195907144,58
Viviana Oveson,1889510774,88
Viviana Oveson,1889510774,47
Rosamond Crome,1399516796,25
Rosamond Crome,1399516796,24
Rosamond Crome,1399516796,78
Zenia Mccombs,1887709074,32
Zenia Mccombs,1887709074,96
Herlinda Wink,1136580334,68
Herlinda Wink,1136580334,5
Herlinda Wink,1136580334,17
Herlinda Wink,1136580334,84
Nancy Bristo,1911277393,58
Nancy Bristo,1911277393,92
Nancy Bristo,1911277393,28
Earleen Suders,1790609610,89
Earleen Suders,1790609610,14
Earleen Suders,1790609610,7
Earleen Suders,1790609610,27
Tamar Carvalho,1813324877,55
Tamar Carvalho,1813324877,27
Tamar Carvalho,1813324877,94
Tamar Carvalho,1813324877,46
Reena Cortes,1096467999,30
Reena Cortes,1096467999,23
Reena Cortes,1096467999,20
Reena Cortes,1096467999,88
Francisco Mcnemar,1973090314,50
Francisco Mcnemar,1973090314,47
Francisco Mcnemar,1973090314,21
Francisco Mcnemar,1973090314,24
Johnetta Pipho,1111961068,71
Johnetta Pipho,1111961068,76
Johnetta Pipho,1111961068,10
Johnetta Pipho,1111961068,45
Cecily Duet,1467598247,65
Cecily Duet,1467598247,72
Israel Rippstein,1880827954,88
Israel Rippstein,1880827954,9
Israel Rippstein,1880827954,50
Israel Rippstein,1880827954,76
Fredrick Ludd,1551534132,29
Fredrick Ludd,1551534132,25
Rickey Mafnas,1428515693,21
Rickey Mafnas,1428515693,22
Rickey Mafnas,1428515693,42
Kristan Faykosh,1222299164,16
Kristan Faykosh,1222299164,35
Kristan Faykosh,1222299164,28
Kristan Faykosh,1222299164,71
Tyrell Whetstone,1407515591,13
Tyrell Whetstone,1407515591,81
James Craycraft,1260287497,74
James Craycraft,1260287497,56
James Craycraft,1260287497,10
Akilah Garske,1695818025,81
Akilah Garske,1695818025,98
Ivelisse Allridge,1997198359,40
Ivelisse Allridge,1997198359,94
Tyree Streett,1447440293,17
Tyree Streett,1447440293,24
Tyree Streett,1447440293,97
Tyree Streett,1447440293,23
Milagro Gourdine,1933782769,7
Milagro Gourdine,1933782769,98
Ashleigh Lemelin,1751864274,84
Ashleigh Lemelin,1751864274,49
Nobuko Kovacik,1279846844,46
Nobuko Kovacik,1279846844,40
Nobuko Kovacik,1279846844,8
Nobuko Kovacik,1279846844,32
Alma Fondy,1727442554,73
Alma Fondy,1727442554,58
Alma Fondy,1727442554,52
Alma Fondy,1727442554,16
Luetta Atwater,1102441159,71
Luetta Atwater,1102441159,90
Luetta Atwater,1102441159,79
Germaine Westrick,1810682149,99
Germaine Westrick,1810682149,64
Germaine Westrick,1810682149,22
Germaine Westrick,1810682149,32
Gregorio Teston,1634742819,10
Gregorio Teston,1634742819,23
Gregorio Teston,1634742819,29
Arnulfo Lezon,1444966780,95
Arnulfo Lezon,1444966780,98
Arnulfo Lezon,1444966780,21
Arnulfo Lezon,1444966780,2
Erick Silverthorne,1068074522,94
Erick Silverthorne,1068074522,37
Josef Sarson,1811694603,96
Josef Sarson,1811694603,93
Aileen Kassouf,1157668070,53
Aileen Kassouf,1157668070,20
Riley Gelle,1782224532,44
Riley Gelle,1782224532,18
Nikita Provenzo,1877201651,62
Nikita Provenzo,1877201651,28
Catheryn Bieker,1165730955,75
Catheryn Bieker,1165730955,50
Catheryn Bieker,1165730955,20
Catheryn Bieker,1165730955,54
Nakia Bernarducci,1534371088,27
Nakia Bernarducci,1534371088,32
Nakia Bernarducci,1534371088,25
Nakia Bernarducci,1534371088,56
Stacey Hollingshed,1504667536,31
Stacey Hollingshed,1504667536,64
Joe Smyth,1571333364,80
Joe Smyth,1571333364,97
Kevin Lucarell,1712600695,12
Kevin Lucarell,1712600695,22
Kevin Lucarell,1712600695,55
Kevin Lucarell,1712600695,22
Drew Korzep,1515967958,12
Drew Korzep,1515967958,94
Drew Korzep,1515967958,57
Mila Darst,1724005691,15
Mila Darst,1724005691,34
Mila Darst,1724005691,27
Mila Darst,1724005691,51
Jared Dugmore,1237125433,99
Jared Dugmore,1237125433,60
Jared Dugmore,1237125433,41
Shane Mease,1013317100,51
Shane Mease,1013317100,21
Yan Speziale,1679966934,1
Yan Speziale,1679966934,28
Yan Speziale,1679966934,50
Camie Ventrice,1632253684,58
Camie Ventrice,1632253684,9
Camie Ventrice,1632253684,86
Dorie Strayhand,1640143302,54
Dorie Strayhand,1640143302,27
Dorie Strayhand,1640143302,58
Dorie Strayhand,1640143302,96
Vicenta Rounsaville,1015163784,49
Vicenta Rounsaville,1015163784,43
Chun Ekin,1130902011,90
Chun Ekin,1130902011,54
Chun Ekin,1130902011,93
Chun Ekin,1130902011,96
Ali Deakin,1605120625,16
Ali Deakin,1605120625,51
Ronni Grafals,1216670509,24
Ronni Grafals,1216670509,38
Ronni Grafals,1216670509,70
Ronni Grafals,1216670509,2
Cary Uffelman,1728214649,13
Cary Uffelman,1728214649,87
Shauna Linsley,1410637443,24
Shauna Linsley,1410637443,89
Shauna Linsley,1410637443,20
Basilia Cotey,1746413730,20
Basilia Cotey,1746413730,20
Elidia Starin,1558246507,90
Elidia Starin,1558246507,46
Elidia Starin,1558246507,74
Carmela Anslinger,1575657572,43
Carmela Anslinger,1575657572,16
Collen Eldrige,1828158229,65
Collen Eldrige,1828158229,6
Eloise Gilgore,1555902397,27
Eloise Gilgore,1555902397,99
Eloise Gilgore,1555902397,63
Eloise Gilgore,1555902397,9
Anthony Vas,1535306614,31
Anthony Vas,1535306614,4
Anthony Vas,1535306614,35
Otelia Jiminez,1320134290,7
Otelia Jiminez,1320134290,11
Otelia Jiminez,1320134290,45
Otelia Jiminez,1320134290,43
Jeane Scarber,1033786190,78
Jeane Scarber,1033786190,56
Jeane Scarber,1033786190,35
Jeane Scarber,1033786190,68
Chang Christou,1964678006,79
Chang Christou,1964678006,20
Chang Christou,1964678006,42
Dalia Schweiker,1752982150,61
Dalia Schweiker,1752982150,67
Dalia Schweiker,1752982150,45
Richie Rudesill,1587584074,12
Richie Rudesill,1587584074,46
Karena Gittelman,1081475177,51
Karena Gittelman,1081475177,30
Robbi Lagueux,1491550450,96
Robbi Lagueux,1491550450,46
Romaine Barnhill,1009422786,72
Romaine Barnhill,1009422786,48
Romaine Barnhill,1009422786,29
Tresa Pottorff,1965052353,0
Tresa Pottorff,1965052353,0
Tresa Pottorff,1965052353,66
Tresa Pottorff,1965052353,61
Brendon Schramek,1276136437,24
Brendon Schramek,1276136437,56
Frank Fleming,1172091031,86
Frank Fleming,1172091031,93
Frank Fleming,1172091031,74
Kenny Mammano,1023738643,99
Kenny Mammano,1023738643,12
Kenny Mammano,1023738643,30
Kenny Mammano,1023738643,88
Tyisha Atchison,1850154510,26
Tyisha Atchison,1850154510,27
Tyisha Atchison,1850154510,59
Karma Diamant,1376336699,51
Karma Diamant,1376336699,83
Angla Connet,1686067246,92
Angla Connet,1686067246,64
Angla Connet,1686067246,31
Angla Connet,1686067246,22
Izetta Lendo,1202197782,70
Izetta Lendo,1202197782,31
Lashonda Seaforth,1118124458,22
Lashonda Seaforth,1118124458,4
Flo Biederwolf,1497236339,12
Flo Biederwolf,1497236339,24
Flo Biederwolf,1497236339,24
Anastasia Zermeno,1767833514,28
Anastasia Zermeno,1767833514,35
Anastasia Zermeno,1767833514,80
Anastasia Zermeno,1767833514,76
Wilma Mangrich,1530817109,70
Wilma Mangrich,1530817109,47
Wilma Mangrich,1530817109,8
Nichole Shifflette,1711382282,71
Nichole Shifflette,1711382282,57
Nichole Shifflette,1711382282,88
Brynn Vuncannon,1282686410,0
Brynn Vuncannon,1282686410,16
Brynn Vuncannon,1282686410,55
Brynn Vuncannon,1282686410,38
Luigi Kevan,1084481255,71
Luigi Kevan,1084481255,38
Luigi Kevan,1084481255,7
Normand Sturgis,1678289134,26
Normand Sturgis,1678289134,65
Normand Sturgis,1678289134,52
Normand Sturgis,1678289134,82
Irma Beaty,1806153059,49
Irma Beaty,1806153059,6
Cherish Forbes,1916958161,16
Cherish Forbes,1916958161,50
Cherish Forbes,1916958161,4
Cherish Forbes,1916958161,28
Terisa Tafolla,1457016022,73
Terisa Tafolla,1457016022,16
Jefferson Torralva,1912528274,32
Jefferson Torralva,1912528274,51
Jefferson Torralva,1912528274,13
Gerardo Vittone,1115407034,4
Gerardo Vittone,1115407034,11
Gerardo Vittone,1115407034,86
Dallas Kellems,1957401960,94
Dallas Kellems,1957401960,12
Dallas Kellems,1957401960,83
Dallas Kellems,1957401960,94
Sherley Chavis,1855746635,18
Sherley Chavis,1855746635,59
Sherley Chavis,1855746635,30
Ella Klawinski,1886442394,37
Ella Klawinski,1886442394,15
Ella Klawinski,1886442394,99
Ella Klawinski,1886442394,86
Loan Wolaver,1291256165,50
Loan Wolaver,1291256165,34
Ola Ollivier,1114197936,10
Ola Ollivier,1114197936,80
Lara Albano,1804662581,51
Lara Albano,1804662581,23
Lara Albano,1804662581,74
Dierdre Devincenzo,1673734340,81
Dierdre Devincenzo,1673734340,34
Dierdre Devincenzo,1673734340,78
Sherill Loehrs,1342750869,49
Sherill Loehrs,1342750869,71
Erasmo Hollibaugh,1196019082,42
Erasmo Hollibaugh,1196019082,21
Erasmo Hollibaugh,1196019082,1
Georgann Saeturn,1353731188,88
Georgann Saeturn,1353731188,13
Georgann Saeturn,1353731188,10
Dave Abruzzo,1605095677,59
Dave Abruzzo,1605095677,80
Dave Abruzzo,1605095677,92
Dave Abruzzo,1605095677,89
Marinda Voorhes,1823999941,83
Marinda Voorhes,1823999941,78
Adriane Beitz,1756162470,72
Adriane Beitz,1756162470,86
Glynis Sanos,1715066022,57
Glynis Sanos,1715066022,85
Glynis Sanos,1715066022,65
Glynis Sanos,1715066022,83
Caroline Redo,1275005530,54
Caroline Redo,1275005530,82
Caroline Redo,1275005530,16
Caroline Redo,1275005530,14
Adolfo Mulato,1073824716,11
Adolfo Mulato,1073824716,5
Adolfo Mulato,1073824716,21
Adolfo Mulato,1073824716,13
Marisol Bunton,1136588273,9
Marisol Bunton,1136588273,53
Marisol Bunton,1136588273,10
Marisol Bunton,1136588273,43
Geralyn Ahrenholtz,1810758830,9
Geralyn Ahrenholtz,1810758830,53
Geralyn Ahrenholtz,1810758830,85
Geralyn Ahrenholtz,1810758830,45
Josephina Sebald,1345763187,14
Josephina Sebald,1345763187,5
Nelida Eustace,1508826019,63
Nelida Eustace,1508826019,67
Nelida Eustace,1508826019,21
Nelida Eustace,1508826019,97
Vern Drda,1620881375,77
Vern Drda,1620881375,44
Sharri Baisey,1503418029,71
Sharri Baisey,1503418029,91
Deandra Sidle,1366274352,80
Deandra Sidle,1366274352,97
Deandra Sidle,1366274352,92
Deandra Sidle,1366274352,67
Demetrice Avellar,1404106701,56
Demetrice Avellar,1404106701,17
Matilda Ferrucci,1290675935,68
Matilda Ferrucci,1290675935,26
Matilda Ferrucci,1290675935,3
Josefina Wixson,1483423375,28
Josefina Wixson,1483423375,82
Nicolasa Gravit,1770371754,12
Nicolasa Gravit,1770371754,53
Merlyn Printy,1212565097,61
Merlyn Printy,1212565097,32
Merlyn Printy,1212565097,49
Merlyn Printy,1212565097,76
Danyelle Cestari,1986532033,87
Danyelle Cestari,1986532033,27
Clarine Skok,1078770246,44
Clarine Skok,1078770246,10
Clarine Skok,1078770246,21
Clarine Skok,1078770246,30
Edyth Castejon,1992344104,88
Edyth Castejon,1992344104,11
Edyth Castejon,1992344104,30
Lenita Gouldie,1766320926,79
Lenita Gouldie,1766320926,98
Lenita Gouldie,1766320926,77
Emma Schlink,1389364952,34
Emma Schlink,1389364952,78
Mariam Rempel,1527729170,85
Mariam Rempel,1527729170,23
Elsa Ososki,1779283952,61
Elsa Ososki,1779283952,59
Kimbery Batlle,1811432390,94
Kimbery Batlle,1811432390,36
Amalia Steinger,1828203860,26
Amalia Steinger,1828203860,7
Amalia Steinger,1828203860,87
Amalia Steinger,1828203860,1
Kerry Dieball,1348641843,94
Kerry Dieball,1348641843,29
Marilou Koza,1489957537,59
Marilou Koza,1489957537,95
Agripina Cowing,1372604300,16
Agripina Cowing,1372604300,22
Agripina Cowing,1372604300,7
Agripina Cowing,1372604300,81
Johnetta Atoe,1660303513,46
Johnetta Atoe,1660303513,4
Johnetta Atoe,1660303513,61
Johnetta Atoe,1660303513,10
Neoma Collicott,1041875920,28
Neoma Collicott,1041875920,79
Neoma Collicott,1041875920,74
Lakita Skewis,1608881535,47
Lakita Skewis,1608881535,91
Lakita Skewis,1608881535,63
Lakita Skewis,1608881535,5
Merideth Paronto,1799494405,45
Merideth Paronto,1799494405,47
Merideth Paronto,1799494405,45
Johnny Brazler,1591154291,17
Johnny Brazler,1591154291,98
Johnny Brazler,1591154291,57
Johnny Brazler,1591154291,11
Hans Ence,1724600215,63
Hans Ence,1724600215,61
Hans Ence,1724600215,33
Hans Ence,1724600215,88
Tyler Svay,1272143977,65
Tyler Svay,1272143977,26
Lorette Pennella,1303575787,36
Lorette Pennella,1303575787,11
Lorette Pennella,1303575787,84
Lorette Pennella,1303575787,94
Alisa Polynice,1526316588,60
Alisa Polynice,1526316588,17
Alisa Polynice,1526316588,20
Alisa Polynice,1526316588,48
Alecia Ronda,1443555456,86
Alecia Ronda,1443555456,40
Alecia Ronda,1443555456,48
Karl Klosterman,1440030366,81
Karl Klosterman,1440030366,98
Rudolph Backhaus,1195793611,71
Rudolph Backhaus,1195793611,68
Rudolph Backhaus,1195793611,40
Rudolph Backhaus,1195793611,78
Ginette Mapalo,1971186462,26
Ginette Mapalo,1971186462,41
Ginette Mapalo,1971186462,60
Dusty Valen,1348822389,39
Dusty Valen,1348822389,1
Joe Taffe,1620091679,5
Joe Taffe,1620091679,1
Joe Taffe,1620091679,62
Darline Spieker,1619541456,92
Darline Spieker,1619541456,3
Darline Spieker,1619541456,34
Darline Spieker,1619541456,96
Agustina Grundhoefer,1028458014,6
Agustina Grundhoefer,1028458014,84
Agustina Grundhoefer,1028458014,46
Elena Bouquet,1351621517,80
Elena Bouquet,1351621517,82
Kara Coppes,1867819144,77
Kara Coppes,1867819144,15
Kara Coppes,1867819144,64
Myung Grech,1434178050,73
Myung Grech,1434178050,58
Myung Grech,1434178050,79
Myung Grech,1434178050,52
Diedre Ronco,1773715600,74
Diedre Ronco,1773715600,72
Diedre Ronco,1773715600,49
Elia Khlok,1898008162,48
Elia Khlok,1898008162,95
Elia Khlok,1898008162,54
Carley Eliopoulos,1860323833,20
Carley Eliopoulos,1860323833,88
Carley Eliopoulos,1860323833,2
Carley Eliopoulos,1860323833,58
Elisabeth Bigney,1532570834,88
Elisabeth Bigney,1532570834,88
Brigette Apalategui,1825761252,5
Brigette Apalategui,1825761252,12
Brigette Apalategui,1825761252,39
Brigette Apalategui,1825761252,51
Stefany Mcandrews,1179784060,53
Stefany Mcandrews,1179784060,50
Stefany Mcandrews,1179784060,5
Wilda Ardoin,1001330667,12
Wilda Ardoin,1001330667,71
Wilda Ardoin,1001330667,5
Meg Ebach,1311776457,2
Meg Ebach,1311776457,95
Meg Ebach,1311776457,18
Meg Ebach,1311776457,22
Thao Colantro,1992445209,89
Thao Colantro,1992445209,17
Thao Colantro,1992445209,68
Thao Colantro,1992445209,43
Lourie Kerns,1690350497,42
Lourie Kerns,1690350497,28
Lourie Kerns,1690350497,34
Lourie Kerns,1690350497,47
Chelsea Cashen,1906718582,72
Chelsea Cashen,1906718582,77
Chelsea Cashen,1906718582,71
Tamar Otting,1892706084,59
Tamar Otting,1892706084,40
Tamar Otting,1892706084,70
Tamar Otting,1892706084,99
Edgar Meli,1038686490,41
Edgar Meli,1038686490,76
Edgar Meli,1038686490,83
Edgar Meli,1038686490,32
Danny Decristoforo,1409702414,8
Danny Decristoforo,1409702414,15
Danny Decristoforo,1409702414,82
Rosena Grissom,1509126188,92
Rosena Grissom,1509126188,51
Rosena Grissom,1509126188,18
Rosena Grissom,1509126188,50
Halina Sandelius,1311754055,81
Halina Sandelius,1311754055,56
Halina Sandelius,1311754055,40
Lora Cadelina,1385898133,40
Lora Cadelina,1385898133,96
Lora Cadelina,1385898133,91
Lawerence Hillebrandt,1908441399,37
Lawerence Hillebrandt,1908441399,65
Lawerence Hillebrandt,1908441399,63
Shandra Hartley,1688339688,28
Shandra Hartley,1688339688,84
Shandra Hartley,1688339688,14
Lawerence Bodnar,1534579564,25
Lawerence Bodnar,1534579564,96
Lawerence Bodnar,1534579564,74
Lawerence Bodnar,1534579564,29
Anisha Wartchow,1163603196,1
Anisha Wartchow,1163603196,46
Anisha Wartchow,1163603196,61
Anisha Wartchow,1163603196,75
Francine Lammie,1514139426,51
Francine Lammie,1514139426,50
Hortense Brotzman,1115931597,86
Hortense Brotzman,1115931597,30
Hortense Brotzman,1115931597,22
Hortense Brotzman,1115931597,41
Carmella Bendis,1342535387,37
Carmella Bendis,1342535387,33
Carmella Bendis,1342535387,95
Chanda Opp,1169425437,33
Chanda Opp,1169425437,27
Chanda Opp,1169425437,48
Lloyd Lafoy,1210877202,26
Lloyd Lafoy,1210877202,81
Lloyd Lafoy,1210877202,67
Shanell Baisley,1207815403,60
Shanell Baisley,1207815403,43
Shanell Baisley,1207815403,83
Valeri Mccleave,1563109244,28
Valeri Mccleave,1563109244,9
Leon Broun,1339959686,77
Leon Broun,1339959686,86
Maryjane Gerrity,1780370398,94
Maryjane Gerrity,1780370398,1
Maryjane Gerrity,1780370398,19
Maryjane Gerrity,1780370398,57
Roseanna Steinacker,1605597366,10
Roseanna Steinacker,1605597366,14
Roseanna Steinacker,1605597366,98
Roseanna Steinacker,1605597366,59
Antone Cantley,1875261918,59
Antone Cantley,1875261918,43
Antone Cantley,1875261918,35
Antone Cantley,1875261918,73
Guy Vanamburgh,1559951413,81
Guy Vanamburgh,1559951413,86
Guy Vanamburgh,1559951413,22
Guy Vanamburgh,1559951413,98
Geraldo Fullilove,1978254570,61
Geraldo Fullilove,1978254570,97
Geraldo Fullilove,1978254570,90
Geraldo Fullilove,1978254570,19
Pearline Rufus,1988379083,80
Pearline Rufus,1988379083,69
Lia Ahuja,1225332570,28
Lia Ahuja,1225332570,66
Lia Ahuja,1225332570,72
Lia Ahuja,1225332570,0
Sandi Mckinna,1738712154,19
Sandi Mckinna,1738712154,37
Josephina Scola,1283592018,73
Josephina Scola,1283592018,81
Josephina Scola,1283592018,69
Leopoldo Arsham,1705549769,23
